fecha,demanda_Real,tipo_dia,anio,hora,mes
2021-04-23 21:00:00+00:00,23347.241,Lunes-Viernes,2021,21,4
2021-04-23 22:00:00+00:00,21921.933,Lunes-Viernes,2021,22,4
2021-04-23 23:00:00+00:00,20456.026,Lunes-Viernes,2021,23,4
2021-04-24 00:00:00+00:00,19568.598,Fin de semana,2021,0,4
2021-04-24 01:00:00+00:00,18856.192,Fin de semana,2021,1,4
2021-04-24 02:00:00+00:00,18666.182,Fin de semana,2021,2,4
2021-04-24 03:00:00+00:00,18670.553,Fin de semana,2021,3,4
2021-04-24 04:00:00+00:00,19161.602,Fin de semana,2021,4,4
2021-04-24 05:00:00+00:00,19744.487,Fin de semana,2021,5,4
2021-04-24 06:00:00+00:00,21044.411,Fin de semana,2021,6,4
2021-04-24 07:00:00+00:00,23247.528,Fin de semana,2021,7,4
2021-04-24 08:00:00+00:00,24606.996,Fin de semana,2021,8,4
2021-04-24 09:00:00+00:00,24971.618,Fin de semana,2021,9,4
2021-04-24 10:00:00+00:00,24997.344,Fin de semana,2021,10,4
2021-04-24 11:00:00+00:00,25217.437,Fin de semana,2021,11,4
2021-04-24 12:00:00+00:00,24535.549,Fin de semana,2021,12,4
2021-04-24 13:00:00+00:00,23043.153,Fin de semana,2021,13,4
2021-04-24 14:00:00+00:00,22128.11,Fin de semana,2021,14,4
2021-04-24 15:00:00+00:00,21573.317,Fin de semana,2021,15,4
2021-04-24 16:00:00+00:00,21451.956,Fin de semana,2021,16,4
2021-04-24 17:00:00+00:00,21766.01,Fin de semana,2021,17,4
2021-04-24 18:00:00+00:00,22879.243,Fin de semana,2021,18,4
2021-04-24 19:00:00+00:00,24679.234,Fin de semana,2021,19,4
2021-04-24 20:00:00+00:00,23430.389,Fin de semana,2021,20,4
2021-04-24 21:00:00+00:00,21763.212,Fin de semana,2021,21,4
2021-04-24 22:00:00+00:00,20219.827,Fin de semana,2021,22,4
2021-04-24 23:00:00+00:00,18769.015,Fin de semana,2021,23,4
2021-04-25 00:00:00+00:00,17789.415,Fin de semana,2021,0,4
2021-04-25 01:00:00+00:00,17349.483,Fin de semana,2021,1,4
2021-04-25 02:00:00+00:00,17203.811,Fin de semana,2021,2,4
2021-04-25 03:00:00+00:00,17204.6,Fin de semana,2021,3,4
2021-04-25 04:00:00+00:00,17379.986,Fin de semana,2021,4,4
2021-04-25 05:00:00+00:00,17496.226,Fin de semana,2021,5,4
2021-04-25 06:00:00+00:00,18306.347,Fin de semana,2021,6,4
2021-04-25 07:00:00+00:00,20395.469,Fin de semana,2021,7,4
2021-04-25 08:00:00+00:00,22252.114,Fin de semana,2021,8,4
2021-04-25 09:00:00+00:00,23124.388,Fin de semana,2021,9,4
2021-04-25 10:00:00+00:00,23492.533,Fin de semana,2021,10,4
2021-04-25 11:00:00+00:00,23802.193,Fin de semana,2021,11,4
2021-04-25 12:00:00+00:00,23348.221,Fin de semana,2021,12,4
2021-04-25 13:00:00+00:00,21701.607,Fin de semana,2021,13,4
2021-04-25 14:00:00+00:00,20777.339,Fin de semana,2021,14,4
2021-04-25 15:00:00+00:00,20297.262,Fin de semana,2021,15,4
2021-04-25 16:00:00+00:00,20448.245,Fin de semana,2021,16,4
2021-04-25 17:00:00+00:00,21164.669,Fin de semana,2021,17,4
2021-04-25 18:00:00+00:00,22882.303,Fin de semana,2021,18,4
2021-04-25 19:00:00+00:00,24612.261,Fin de semana,2021,19,4
2021-04-25 20:00:00+00:00,23500.623,Fin de semana,2021,20,4
2021-04-25 21:00:00+00:00,21874.982,Fin de semana,2021,21,4
2021-04-25 22:00:00+00:00,20326.533,Fin de semana,2021,22,4
2021-04-25 23:00:00+00:00,19162.097,Fin de semana,2021,23,4
2021-04-26 00:00:00+00:00,18361.602,Lunes-Viernes,2021,0,4
2021-04-26 01:00:00+00:00,18048.42,Lunes-Viernes,2021,1,4
2021-04-26 02:00:00+00:00,18177.927,Lunes-Viernes,2021,2,4
2021-04-26 03:00:00+00:00,18815.332,Lunes-Viernes,2021,3,4
2021-04-26 04:00:00+00:00,21350.514,Lunes-Viernes,2021,4,4
2021-04-26 05:00:00+00:00,24273.432,Lunes-Viernes,2021,5,4
2021-04-26 06:00:00+00:00,26351.94,Lunes-Viernes,2021,6,4
2021-04-26 07:00:00+00:00,27611.051,Lunes-Viernes,2021,7,4
2021-04-26 08:00:00+00:00,28218.004,Lunes-Viernes,2021,8,4
2021-04-26 09:00:00+00:00,28486.195,Lunes-Viernes,2021,9,4
2021-04-26 10:00:00+00:00,28833.455,Lunes-Viernes,2021,10,4
2021-04-26 11:00:00+00:00,28686.683,Lunes-Viernes,2021,11,4
2021-04-26 12:00:00+00:00,28037.004,Lunes-Viernes,2021,12,4
2021-04-26 13:00:00+00:00,26858.138,Lunes-Viernes,2021,13,4
2021-04-26 14:00:00+00:00,26347.509,Lunes-Viernes,2021,14,4
2021-04-26 15:00:00+00:00,26027.329,Lunes-Viernes,2021,15,4
2021-04-26 16:00:00+00:00,25752.028,Lunes-Viernes,2021,16,4
2021-04-26 17:00:00+00:00,26074.288,Lunes-Viernes,2021,17,4
2021-04-26 18:00:00+00:00,27292.927,Lunes-Viernes,2021,18,4
2021-04-26 19:00:00+00:00,28288.14,Lunes-Viernes,2021,19,4
2021-04-26 20:00:00+00:00,26057.795,Lunes-Viernes,2021,20,4
2021-04-26 21:00:00+00:00,23799.273,Lunes-Viernes,2021,21,4
2021-04-26 22:00:00+00:00,22161.168,Lunes-Viernes,2021,22,4
2021-04-26 23:00:00+00:00,20801.261,Lunes-Viernes,2021,23,4
2021-04-27 00:00:00+00:00,19989.609,Lunes-Viernes,2021,0,4
2021-04-27 01:00:00+00:00,19690.024,Lunes-Viernes,2021,1,4
2021-04-27 02:00:00+00:00,19638.756,Lunes-Viernes,2021,2,4
2021-04-27 03:00:00+00:00,20168.964,Lunes-Viernes,2021,3,4
2021-04-27 04:00:00+00:00,22290.912,Lunes-Viernes,2021,4,4
2021-04-27 05:00:00+00:00,24987.656,Lunes-Viernes,2021,5,4
2021-04-27 06:00:00+00:00,27097.762,Lunes-Viernes,2021,6,4
2021-04-27 07:00:00+00:00,28114.685,Lunes-Viernes,2021,7,4
2021-04-27 08:00:00+00:00,28539.101,Lunes-Viernes,2021,8,4
2021-04-27 09:00:00+00:00,28824.808,Lunes-Viernes,2021,9,4
2021-04-27 10:00:00+00:00,29091.732,Lunes-Viernes,2021,10,4
2021-04-27 11:00:00+00:00,28801.682,Lunes-Viernes,2021,11,4
2021-04-27 12:00:00+00:00,28091.047,Lunes-Viernes,2021,12,4
2021-04-27 13:00:00+00:00,26914.368,Lunes-Viernes,2021,13,4
2021-04-27 14:00:00+00:00,26280.283,Lunes-Viernes,2021,14,4
2021-04-27 15:00:00+00:00,25959.007,Lunes-Viernes,2021,15,4
2021-04-27 16:00:00+00:00,25763.562,Lunes-Viernes,2021,16,4
2021-04-27 17:00:00+00:00,26219.783,Lunes-Viernes,2021,17,4
2021-04-27 18:00:00+00:00,27359.783,Lunes-Viernes,2021,18,4
2021-04-27 19:00:00+00:00,28320.597,Lunes-Viernes,2021,19,4
2021-04-27 20:00:00+00:00,26115.7,Lunes-Viernes,2021,20,4
2021-04-27 21:00:00+00:00,23845.111,Lunes-Viernes,2021,21,4
2021-04-27 22:00:00+00:00,22332.647,Lunes-Viernes,2021,22,4
2021-04-27 23:00:00+00:00,20905.862,Lunes-Viernes,2021,23,4
2021-04-28 00:00:00+00:00,20021.699,Lunes-Viernes,2021,0,4
2021-04-28 01:00:00+00:00,19580.55,Lunes-Viernes,2021,1,4
2021-04-28 02:00:00+00:00,19645.776,Lunes-Viernes,2021,2,4
2021-04-28 03:00:00+00:00,20096.981,Lunes-Viernes,2021,3,4
2021-04-28 04:00:00+00:00,22328.42,Lunes-Viernes,2021,4,4
2021-04-28 05:00:00+00:00,24875.382,Lunes-Viernes,2021,5,4
2021-04-28 06:00:00+00:00,26818.667,Lunes-Viernes,2021,6,4
2021-04-28 07:00:00+00:00,27840.904,Lunes-Viernes,2021,7,4
2021-04-28 08:00:00+00:00,28202.08,Lunes-Viernes,2021,8,4
2021-04-28 09:00:00+00:00,28403.938,Lunes-Viernes,2021,9,4
2021-04-28 10:00:00+00:00,28612.118,Lunes-Viernes,2021,10,4
2021-04-28 11:00:00+00:00,28568.306,Lunes-Viernes,2021,11,4
2021-04-28 12:00:00+00:00,27812.75,Lunes-Viernes,2021,12,4
2021-04-28 13:00:00+00:00,26638.685,Lunes-Viernes,2021,13,4
2021-04-28 14:00:00+00:00,26107.405,Lunes-Viernes,2021,14,4
2021-04-28 15:00:00+00:00,25724.893,Lunes-Viernes,2021,15,4
2021-04-28 16:00:00+00:00,25491.2,Lunes-Viernes,2021,16,4
2021-04-28 17:00:00+00:00,25826.8,Lunes-Viernes,2021,17,4
2021-04-28 18:00:00+00:00,26971.05,Lunes-Viernes,2021,18,4
2021-04-28 19:00:00+00:00,28097.374,Lunes-Viernes,2021,19,4
2021-04-28 20:00:00+00:00,25988.716,Lunes-Viernes,2021,20,4
2021-04-28 21:00:00+00:00,23848.623,Lunes-Viernes,2021,21,4
2021-04-28 22:00:00+00:00,22183.817,Lunes-Viernes,2021,22,4
2021-04-28 23:00:00+00:00,20764.87,Lunes-Viernes,2021,23,4
2021-04-29 00:00:00+00:00,19936.933,Lunes-Viernes,2021,0,4
2021-04-29 01:00:00+00:00,19681.285,Lunes-Viernes,2021,1,4
2021-04-29 02:00:00+00:00,19714.038,Lunes-Viernes,2021,2,4
2021-04-29 03:00:00+00:00,20061.191,Lunes-Viernes,2021,3,4
2021-04-29 04:00:00+00:00,22402.125,Lunes-Viernes,2021,4,4
2021-04-29 05:00:00+00:00,24895.953,Lunes-Viernes,2021,5,4
2021-04-29 06:00:00+00:00,26745.94,Lunes-Viernes,2021,6,4
2021-04-29 07:00:00+00:00,27642.105,Lunes-Viernes,2021,7,4
2021-04-29 08:00:00+00:00,28099.964,Lunes-Viernes,2021,8,4
2021-04-29 09:00:00+00:00,28401.311,Lunes-Viernes,2021,9,4
2021-04-29 10:00:00+00:00,28693.675,Lunes-Viernes,2021,10,4
2021-04-29 11:00:00+00:00,28605.221,Lunes-Viernes,2021,11,4
2021-04-29 12:00:00+00:00,27916.025,Lunes-Viernes,2021,12,4
2021-04-29 13:00:00+00:00,26801.856,Lunes-Viernes,2021,13,4
2021-04-29 14:00:00+00:00,26224.483,Lunes-Viernes,2021,14,4
2021-04-29 15:00:00+00:00,25911.675,Lunes-Viernes,2021,15,4
2021-04-29 16:00:00+00:00,25627.446,Lunes-Viernes,2021,16,4
2021-04-29 17:00:00+00:00,25797.847,Lunes-Viernes,2021,17,4
2021-04-29 18:00:00+00:00,26641.879,Lunes-Viernes,2021,18,4
2021-04-29 19:00:00+00:00,28095.999,Lunes-Viernes,2021,19,4
2021-04-29 20:00:00+00:00,26046.866,Lunes-Viernes,2021,20,4
2021-04-29 21:00:00+00:00,23856.067,Lunes-Viernes,2021,21,4
2021-04-29 22:00:00+00:00,22322.82,Lunes-Viernes,2021,22,4
2021-04-29 23:00:00+00:00,21005.404,Lunes-Viernes,2021,23,4
2021-04-30 00:00:00+00:00,20027.298,Lunes-Viernes,2021,0,4
2021-04-30 01:00:00+00:00,19679.796,Lunes-Viernes,2021,1,4
2021-04-30 02:00:00+00:00,19670.457,Lunes-Viernes,2021,2,4
2021-04-30 03:00:00+00:00,20174.723,Lunes-Viernes,2021,3,4
2021-04-30 04:00:00+00:00,22370.819,Lunes-Viernes,2021,4,4
2021-04-30 05:00:00+00:00,24858.028,Lunes-Viernes,2021,5,4
2021-04-30 06:00:00+00:00,26678.243,Lunes-Viernes,2021,6,4
2021-04-30 07:00:00+00:00,27743.515,Lunes-Viernes,2021,7,4
2021-04-30 08:00:00+00:00,28063.966,Lunes-Viernes,2021,8,4
2021-04-30 09:00:00+00:00,28272.622,Lunes-Viernes,2021,9,4
2021-04-30 10:00:00+00:00,28451.498,Lunes-Viernes,2021,10,4
2021-04-30 11:00:00+00:00,28277.728,Lunes-Viernes,2021,11,4
2021-04-30 12:00:00+00:00,27456.056,Lunes-Viernes,2021,12,4
2021-04-30 13:00:00+00:00,26270.684,Lunes-Viernes,2021,13,4
2021-04-30 14:00:00+00:00,25751.946,Lunes-Viernes,2021,14,4
2021-04-30 15:00:00+00:00,25210.045,Lunes-Viernes,2021,15,4
2021-04-30 16:00:00+00:00,24860.43,Lunes-Viernes,2021,16,4
2021-04-30 17:00:00+00:00,24851.344,Lunes-Viernes,2021,17,4
2021-04-30 18:00:00+00:00,25621.135,Lunes-Viernes,2021,18,4
2021-04-30 19:00:00+00:00,26860.02,Lunes-Viernes,2021,19,4
2021-04-30 20:00:00+00:00,25022.941,Lunes-Viernes,2021,20,4
2021-04-30 21:00:00+00:00,23141.737,Lunes-Viernes,2021,21,4
2021-04-30 22:00:00+00:00,21527.014,Lunes-Viernes,2021,22,4
2021-04-30 23:00:00+00:00,19985.743,Lunes-Viernes,2021,23,4
2021-05-01 00:00:00+00:00,18837.269,Fin de semana,2021,0,5
2021-05-01 01:00:00+00:00,18236.736,Fin de semana,2021,1,5
2021-05-01 02:00:00+00:00,17851.263,Fin de semana,2021,2,5
2021-05-01 03:00:00+00:00,17490.748,Fin de semana,2021,3,5
2021-05-01 04:00:00+00:00,17406.9,Fin de semana,2021,4,5
2021-05-01 05:00:00+00:00,17369.829,Fin de semana,2021,5,5
2021-05-01 06:00:00+00:00,18646.973,Fin de semana,2021,6,5
2021-05-01 07:00:00+00:00,20612.697,Fin de semana,2021,7,5
2021-05-01 08:00:00+00:00,22053.344,Fin de semana,2021,8,5
2021-05-01 09:00:00+00:00,22640.575,Fin de semana,2021,9,5
2021-05-01 10:00:00+00:00,22771.147,Fin de semana,2021,10,5
2021-05-01 11:00:00+00:00,22939.301,Fin de semana,2021,11,5
2021-05-01 12:00:00+00:00,22290.292,Fin de semana,2021,12,5
2021-05-01 13:00:00+00:00,20737.702,Fin de semana,2021,13,5
2021-05-01 14:00:00+00:00,19851.049,Fin de semana,2021,14,5
2021-05-01 15:00:00+00:00,19360.688,Fin de semana,2021,15,5
2021-05-01 16:00:00+00:00,19274.228,Fin de semana,2021,16,5
2021-05-01 17:00:00+00:00,19520.654,Fin de semana,2021,17,5
2021-05-01 18:00:00+00:00,20566.213,Fin de semana,2021,18,5
2021-05-01 19:00:00+00:00,22593.203,Fin de semana,2021,19,5
2021-05-01 20:00:00+00:00,22177.912,Fin de semana,2021,20,5
2021-05-01 21:00:00+00:00,20665.37,Fin de semana,2021,21,5
2021-05-01 22:00:00+00:00,19103.147,Fin de semana,2021,22,5
2021-05-01 23:00:00+00:00,17592.465,Fin de semana,2021,23,5
2021-05-02 00:00:00+00:00,16683.932,Fin de semana,2021,0,5
2021-05-02 01:00:00+00:00,16224.213,Fin de semana,2021,1,5
2021-05-02 02:00:00+00:00,16044.589,Fin de semana,2021,2,5
2021-05-02 03:00:00+00:00,16133.472,Fin de semana,2021,3,5
2021-05-02 04:00:00+00:00,16603.316,Fin de semana,2021,4,5
2021-05-02 05:00:00+00:00,16585.338,Fin de semana,2021,5,5
2021-05-02 06:00:00+00:00,17750.325,Fin de semana,2021,6,5
2021-05-02 07:00:00+00:00,19764.958,Fin de semana,2021,7,5
2021-05-02 08:00:00+00:00,21358.559,Fin de semana,2021,8,5
2021-05-02 09:00:00+00:00,22022.036,Fin de semana,2021,9,5
2021-05-02 10:00:00+00:00,22129.084,Fin de semana,2021,10,5
2021-05-02 11:00:00+00:00,22210.766,Fin de semana,2021,11,5
2021-05-02 12:00:00+00:00,21793.344,Fin de semana,2021,12,5
2021-05-02 13:00:00+00:00,20350.295,Fin de semana,2021,13,5
2021-05-02 14:00:00+00:00,19760.798,Fin de semana,2021,14,5
2021-05-02 15:00:00+00:00,19458.856,Fin de semana,2021,15,5
2021-05-02 16:00:00+00:00,19531.526,Fin de semana,2021,16,5
2021-05-02 17:00:00+00:00,20110.614,Fin de semana,2021,17,5
2021-05-02 18:00:00+00:00,21310.52,Fin de semana,2021,18,5
2021-05-02 19:00:00+00:00,23420.945,Fin de semana,2021,19,5
2021-05-02 20:00:00+00:00,22989.94,Fin de semana,2021,20,5
2021-05-02 21:00:00+00:00,21343.131,Fin de semana,2021,21,5
2021-05-02 22:00:00+00:00,19733.773,Fin de semana,2021,22,5
2021-05-02 23:00:00+00:00,18558.82,Fin de semana,2021,23,5
2021-05-03 00:00:00+00:00,17843.679,Lunes-Viernes,2021,0,5
2021-05-03 01:00:00+00:00,17496.338,Lunes-Viernes,2021,1,5
2021-05-03 02:00:00+00:00,17630.618,Lunes-Viernes,2021,2,5
2021-05-03 03:00:00+00:00,18347.836,Lunes-Viernes,2021,3,5
2021-05-03 04:00:00+00:00,20678.096,Lunes-Viernes,2021,4,5
2021-05-03 05:00:00+00:00,23072.231,Lunes-Viernes,2021,5,5
2021-05-03 06:00:00+00:00,25072.998,Lunes-Viernes,2021,6,5
2021-05-03 07:00:00+00:00,26340.844,Lunes-Viernes,2021,7,5
2021-05-03 08:00:00+00:00,27091.266,Lunes-Viernes,2021,8,5
2021-05-03 09:00:00+00:00,27517.329,Lunes-Viernes,2021,9,5
2021-05-03 10:00:00+00:00,27702.461,Lunes-Viernes,2021,10,5
2021-05-03 11:00:00+00:00,27745.303,Lunes-Viernes,2021,11,5
2021-05-03 12:00:00+00:00,27205.779,Lunes-Viernes,2021,12,5
2021-05-03 13:00:00+00:00,25972.493,Lunes-Viernes,2021,13,5
2021-05-03 14:00:00+00:00,25359.754,Lunes-Viernes,2021,14,5
2021-05-03 15:00:00+00:00,24960.176,Lunes-Viernes,2021,15,5
2021-05-03 16:00:00+00:00,24724.942,Lunes-Viernes,2021,16,5
2021-05-03 17:00:00+00:00,25140.957,Lunes-Viernes,2021,17,5
2021-05-03 18:00:00+00:00,26208.128,Lunes-Viernes,2021,18,5
2021-05-03 19:00:00+00:00,27545.329,Lunes-Viernes,2021,19,5
2021-05-03 20:00:00+00:00,25881.359,Lunes-Viernes,2021,20,5
2021-05-03 21:00:00+00:00,23543.099,Lunes-Viernes,2021,21,5
2021-05-03 22:00:00+00:00,22148.697,Lunes-Viernes,2021,22,5
2021-05-03 23:00:00+00:00,20822.72,Lunes-Viernes,2021,23,5
2021-05-04 00:00:00+00:00,19926.917,Lunes-Viernes,2021,0,5
2021-05-04 01:00:00+00:00,19670.443,Lunes-Viernes,2021,1,5
2021-05-04 02:00:00+00:00,19573.841,Lunes-Viernes,2021,2,5
2021-05-04 03:00:00+00:00,20133.709,Lunes-Viernes,2021,3,5
2021-05-04 04:00:00+00:00,22219.417,Lunes-Viernes,2021,4,5
2021-05-04 05:00:00+00:00,24608.95,Lunes-Viernes,2021,5,5
2021-05-04 06:00:00+00:00,26537.484,Lunes-Viernes,2021,6,5
2021-05-04 07:00:00+00:00,27501.7,Lunes-Viernes,2021,7,5
2021-05-04 08:00:00+00:00,27866.186,Lunes-Viernes,2021,8,5
2021-05-04 09:00:00+00:00,27947.435,Lunes-Viernes,2021,9,5
2021-05-04 10:00:00+00:00,28095.812,Lunes-Viernes,2021,10,5
2021-05-04 11:00:00+00:00,28109.682,Lunes-Viernes,2021,11,5
2021-05-04 12:00:00+00:00,27282.12,Lunes-Viernes,2021,12,5
2021-05-04 13:00:00+00:00,26077.498,Lunes-Viernes,2021,13,5
2021-05-04 14:00:00+00:00,25653.177,Lunes-Viernes,2021,14,5
2021-05-04 15:00:00+00:00,25348.334,Lunes-Viernes,2021,15,5
2021-05-04 16:00:00+00:00,25107.019,Lunes-Viernes,2021,16,5
2021-05-04 17:00:00+00:00,25407.501,Lunes-Viernes,2021,17,5
2021-05-04 18:00:00+00:00,26456.621,Lunes-Viernes,2021,18,5
2021-05-04 19:00:00+00:00,27798.857,Lunes-Viernes,2021,19,5
2021-05-04 20:00:00+00:00,26098.915,Lunes-Viernes,2021,20,5
2021-05-04 21:00:00+00:00,23811.456,Lunes-Viernes,2021,21,5
2021-05-04 22:00:00+00:00,22252.714,Lunes-Viernes,2021,22,5
2021-05-04 23:00:00+00:00,20970.477,Lunes-Viernes,2021,23,5
2021-05-05 00:00:00+00:00,20122.936,Lunes-Viernes,2021,0,5
2021-05-05 01:00:00+00:00,19709.848,Lunes-Viernes,2021,1,5
2021-05-05 02:00:00+00:00,19746.155,Lunes-Viernes,2021,2,5
2021-05-05 03:00:00+00:00,20336.425,Lunes-Viernes,2021,3,5
2021-05-05 04:00:00+00:00,22426.229,Lunes-Viernes,2021,4,5
2021-05-05 05:00:00+00:00,24675.332,Lunes-Viernes,2021,5,5
2021-05-05 06:00:00+00:00,26520.193,Lunes-Viernes,2021,6,5
2021-05-05 07:00:00+00:00,27416.709,Lunes-Viernes,2021,7,5
2021-05-05 08:00:00+00:00,27650.665,Lunes-Viernes,2021,8,5
2021-05-05 09:00:00+00:00,27903.592,Lunes-Viernes,2021,9,5
2021-05-05 10:00:00+00:00,28099.74,Lunes-Viernes,2021,10,5
2021-05-05 11:00:00+00:00,28057.225,Lunes-Viernes,2021,11,5
2021-05-05 12:00:00+00:00,27477.521,Lunes-Viernes,2021,12,5
2021-05-05 13:00:00+00:00,26259.358,Lunes-Viernes,2021,13,5
2021-05-05 14:00:00+00:00,25762.988,Lunes-Viernes,2021,14,5
2021-05-05 15:00:00+00:00,25467.112,Lunes-Viernes,2021,15,5
2021-05-05 16:00:00+00:00,25215.233,Lunes-Viernes,2021,16,5
2021-05-05 17:00:00+00:00,25442.796,Lunes-Viernes,2021,17,5
2021-05-05 18:00:00+00:00,26378.518,Lunes-Viernes,2021,18,5
2021-05-05 19:00:00+00:00,27587.141,Lunes-Viernes,2021,19,5
2021-05-05 20:00:00+00:00,25895.109,Lunes-Viernes,2021,20,5
2021-05-05 21:00:00+00:00,23754.105,Lunes-Viernes,2021,21,5
2021-05-05 22:00:00+00:00,22417.356,Lunes-Viernes,2021,22,5
2021-05-05 23:00:00+00:00,21055.519,Lunes-Viernes,2021,23,5
2021-05-06 00:00:00+00:00,20280.976,Lunes-Viernes,2021,0,5
2021-05-06 01:00:00+00:00,19887.222,Lunes-Viernes,2021,1,5
2021-05-06 02:00:00+00:00,19912.393,Lunes-Viernes,2021,2,5
2021-05-06 03:00:00+00:00,20354.806,Lunes-Viernes,2021,3,5
2021-05-06 04:00:00+00:00,22292.555,Lunes-Viernes,2021,4,5
2021-05-06 05:00:00+00:00,24604.855,Lunes-Viernes,2021,5,5
2021-05-06 06:00:00+00:00,26279.11,Lunes-Viernes,2021,6,5
2021-05-06 07:00:00+00:00,27021.933,Lunes-Viernes,2021,7,5
2021-05-06 08:00:00+00:00,27179.475,Lunes-Viernes,2021,8,5
2021-05-06 09:00:00+00:00,27552.125,Lunes-Viernes,2021,9,5
2021-05-06 10:00:00+00:00,27841.671,Lunes-Viernes,2021,10,5
2021-05-06 11:00:00+00:00,27786.977,Lunes-Viernes,2021,11,5
2021-05-06 12:00:00+00:00,27140.61,Lunes-Viernes,2021,12,5
2021-05-06 13:00:00+00:00,26016.836,Lunes-Viernes,2021,13,5
2021-05-06 14:00:00+00:00,25624.508,Lunes-Viernes,2021,14,5
2021-05-06 15:00:00+00:00,25427.187,Lunes-Viernes,2021,15,5
2021-05-06 16:00:00+00:00,25158.624,Lunes-Viernes,2021,16,5
2021-05-06 17:00:00+00:00,25366.893,Lunes-Viernes,2021,17,5
2021-05-06 18:00:00+00:00,26247.111,Lunes-Viernes,2021,18,5
2021-05-06 19:00:00+00:00,27311.312,Lunes-Viernes,2021,19,5
2021-05-06 20:00:00+00:00,25794.024,Lunes-Viernes,2021,20,5
2021-05-06 21:00:00+00:00,23552.925,Lunes-Viernes,2021,21,5
2021-05-06 22:00:00+00:00,22297.016,Lunes-Viernes,2021,22,5
2021-05-06 23:00:00+00:00,20922.47,Lunes-Viernes,2021,23,5
2021-05-07 00:00:00+00:00,20312.218,Lunes-Viernes,2021,0,5
2021-05-07 01:00:00+00:00,19949.423,Lunes-Viernes,2021,1,5
2021-05-07 02:00:00+00:00,19919.058,Lunes-Viernes,2021,2,5
2021-05-07 03:00:00+00:00,20362.066,Lunes-Viernes,2021,3,5
2021-05-07 04:00:00+00:00,22177.507,Lunes-Viernes,2021,4,5
2021-05-07 05:00:00+00:00,24454.138,Lunes-Viernes,2021,5,5
2021-05-07 06:00:00+00:00,26101.163,Lunes-Viernes,2021,6,5
2021-05-07 07:00:00+00:00,26957.468,Lunes-Viernes,2021,7,5
2021-05-07 08:00:00+00:00,27257.16,Lunes-Viernes,2021,8,5
2021-05-07 09:00:00+00:00,27565.996,Lunes-Viernes,2021,9,5
2021-05-07 10:00:00+00:00,27886.207,Lunes-Viernes,2021,10,5
2021-05-07 11:00:00+00:00,27811.319,Lunes-Viernes,2021,11,5
2021-05-07 12:00:00+00:00,27027.134,Lunes-Viernes,2021,12,5
2021-05-07 13:00:00+00:00,25889.024,Lunes-Viernes,2021,13,5
2021-05-07 14:00:00+00:00,25466.051,Lunes-Viernes,2021,14,5
2021-05-07 15:00:00+00:00,25247.549,Lunes-Viernes,2021,15,5
2021-05-07 16:00:00+00:00,24950.617,Lunes-Viernes,2021,16,5
2021-05-07 17:00:00+00:00,24894.011,Lunes-Viernes,2021,17,5
2021-05-07 18:00:00+00:00,25244.86,Lunes-Viernes,2021,18,5
2021-05-07 19:00:00+00:00,26257.761,Lunes-Viernes,2021,19,5
2021-05-07 20:00:00+00:00,25031.259,Lunes-Viernes,2021,20,5
2021-05-07 21:00:00+00:00,23232.445,Lunes-Viernes,2021,21,5
2021-05-07 22:00:00+00:00,22114.479,Lunes-Viernes,2021,22,5
2021-05-07 23:00:00+00:00,20730.45,Lunes-Viernes,2021,23,5
2021-05-08 00:00:00+00:00,19783.129,Fin de semana,2021,0,5
2021-05-08 01:00:00+00:00,19321.915,Fin de semana,2021,1,5
2021-05-08 02:00:00+00:00,19055.854,Fin de semana,2021,2,5
2021-05-08 03:00:00+00:00,18967.625,Fin de semana,2021,3,5
2021-05-08 04:00:00+00:00,19246.191,Fin de semana,2021,4,5
2021-05-08 05:00:00+00:00,19664.603,Fin de semana,2021,5,5
2021-05-08 06:00:00+00:00,21213.031,Fin de semana,2021,6,5
2021-05-08 07:00:00+00:00,23213.891,Fin de semana,2021,7,5
2021-05-08 08:00:00+00:00,24343.068,Fin de semana,2021,8,5
2021-05-08 09:00:00+00:00,24712.212,Fin de semana,2021,9,5
2021-05-08 10:00:00+00:00,24758.776,Fin de semana,2021,10,5
2021-05-08 11:00:00+00:00,24901.771,Fin de semana,2021,11,5
2021-05-08 12:00:00+00:00,24309.281,Fin de semana,2021,12,5
2021-05-08 13:00:00+00:00,22730.182,Fin de semana,2021,13,5
2021-05-08 14:00:00+00:00,21870.816,Fin de semana,2021,14,5
2021-05-08 15:00:00+00:00,21519.048,Fin de semana,2021,15,5
2021-05-08 16:00:00+00:00,21372.014,Fin de semana,2021,16,5
2021-05-08 17:00:00+00:00,21461.555,Fin de semana,2021,17,5
2021-05-08 18:00:00+00:00,22013.92,Fin de semana,2021,18,5
2021-05-08 19:00:00+00:00,23555.482,Fin de semana,2021,19,5
2021-05-08 20:00:00+00:00,23047.14,Fin de semana,2021,20,5
2021-05-08 21:00:00+00:00,21374.402,Fin de semana,2021,21,5
2021-05-08 22:00:00+00:00,20086.735,Fin de semana,2021,22,5
2021-05-08 23:00:00+00:00,18964.444,Fin de semana,2021,23,5
2021-05-09 00:00:00+00:00,18065.545,Fin de semana,2021,0,5
2021-05-09 01:00:00+00:00,17555.049,Fin de semana,2021,1,5
2021-05-09 02:00:00+00:00,17313.321,Fin de semana,2021,2,5
2021-05-09 03:00:00+00:00,17362.254,Fin de semana,2021,3,5
